lam_dim,lam_dim_id,rad,rad_id,pressure_dim,pressure_dim_id,simulation_area,patch_area,delta,delta_id,k0,k0_id,indices
0.06889655172413793,13.0,84.375,5.0,5.172413793103448e-05,5.0,805155.8359454153,89461.75954949061,1.0,,320.0,,16145.0
0.1297241379310345,25.0,440.625,35.0,0.00016551724137931032,16.0,21957891.87164719,2439765.7635163544,1.0,,320.0,,31816.0
0.09424137931034482,18.0,262.5,20.0,8.275862068965516e-05,8.0,7793113.2763111815,865901.4751456869,1.0,,320.0,,22748.0
0.07396551724137931,14.0,108.125,7.0,1.0344827586206897e-05,1.0,1322222.7168181257,146913.63520201395,1.0,,320.0,,17431.0
0.09424137931034482,18.0,286.25,22.0,0.0002586206896551724,25.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,22825.0
0.13986206896551726,27.0,25.0,0.0,0.0002586206896551724,25.0,70685.83470577035,7853.981633974482,1.0,,320.0,,33235.0
0.053689655172413794,10.0,60.625,3.0,0.0002482758620689655,24.0,415676.88671662076,46186.3207462912,1.0,,320.0,,12414.0
0.13986206896551726,27.0,131.875,9.0,0.000196551724137931,19.0,1966877.529334751,218541.94770386122,1.0,,320.0,,33499.0
0.13986206896551726,27.0,250.625,19.0,9.310344827586203e-05,9.0,7103970.566576611,789330.0629529569,1.0,,320.0,,33789.0
0.11451724137931035,22.0,155.625,11.0,0.00020689655172413795,20.0,2739120.273495292,304346.69705503236,1.0,,320.0,,27410.0
0.1043793103448276,20.0,226.875,17.0,0.00028965517241379314,28.0,5821376.095840408,646819.5662044898,1.0,,320.0,,25138.0
0.04862068965517241,9.0,48.75,2.0,0.00013448275862068965,13.0,268782.8864686917,29864.765163187967,1.0,,320.0,,11143.0
0.07396551724137931,14.0,84.375,5.0,0.0003,29.0,805155.8359454153,89461.75954949061,1.0,,320.0,,17399.0
0.1297241379310345,25.0,238.75,18.0,0.0002275862068965517,22.0,6446724.83975302,716302.7599725578,1.0,,320.0,,31312.0
0.06889655172413793,13.0,333.75,26.0,4.137931034482758e-05,4.0,12597806.175849155,1399756.2417610174,1.0,,320.0,,16774.0
0.008068965517241379,1.0,179.375,13.0,0.00028965517241379314,28.0,3638950.9492997485,404327.8832555276,1.0,,320.0,,1648.0
0.09424137931034482,18.0,25.0,0.0,3.1034482758620685e-05,3.0,70685.83470577035,7853.981633974482,1.0,,320.0,,22143.0
0.10944827586206897,21.0,286.25,22.0,0.0001862068965517241,18.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,26508.0
0.1043793103448276,20.0,381.25,30.0,0.00010344827586206896,10.0,16438874.433760716,1826541.603751191,1.0,,320.0,,25510.0
0.053689655172413794,10.0,321.875,25.0,0.0002689655172413793,26.0,11717281.568648713,1301920.1742943013,1.0,,320.0,,13076.0
0.07903448275862067,15.0,298.125,23.0,7.241379310344827e-05,7.0,10051923.302980764,1116880.3669978622,1.0,,320.0,,19147.0
0.10944827586206897,21.0,345.625,27.0,0.0002586206896551724,25.0,13510227.765960578,1501136.418440064,1.0,,320.0,,26665.0
0.018206896551724132,3.0,381.25,30.0,6.206896551724137e-05,6.0,16438874.433760716,1826541.603751191,1.0,,320.0,,4596.0
0.08410344827586208,16.0,333.75,26.0,0.0003,29.0,12597806.175849155,1399756.2417610174,1.0,,320.0,,20489.0
0.038482758620689665,7.0,226.875,17.0,0.0002379310344827586,23.0,5821376.095840408,646819.5662044898,1.0,,320.0,,9143.0
